part_id,month,year,sday_id,dayofweek,day,wave
1278004,6,2020,2020.06.04,4,4,4
1278404,6,2020,2020.06.04,4,4,4
1278804,6,2020,2020.06.03,3,3,4
1278904,6,2020,2020.06.04,4,4,4
1279204,6,2020,2020.06.03,3,3,4
1279404,6,2020,2020.06.09,2,9,4
1279604,6,2020,2020.06.04,4,4,4
1279704,6,2020,2020.06.08,1,8,4
1280104,6,2020,2020.06.03,3,3,4
1280204,6,2020,2020.06.09,2,9,4
1280404,6,2020,2020.06.03,3,3,4
1280504,6,2020,2020.06.04,4,4,4
1280804,6,2020,2020.06.04,4,4,4
1281004,6,2020,2020.06.08,1,8,4
1281304,6,2020,2020.06.04,4,4,4
1281404,6,2020,2020.06.05,5,5,4
1281604,6,2020,2020.06.10,3,10,4
1281804,6,2020,2020.06.10,3,10,4
1282104,6,2020,2020.06.09,2,9,4
1282204,6,2020,2020.06.03,3,3,4
1282604,6,2020,2020.06.03,3,3,4
1283004,6,2020,2020.06.03,3,3,4
1283104,6,2020,2020.06.04,4,4,4
1283304,6,2020,2020.06.07,0,7,4
1283504,6,2020,2020.06.10,3,10,4
1283604,6,2020,2020.06.04,4,4,4
1283804,6,2020,2020.06.04,4,4,4
1284204,6,2020,2020.06.10,3,10,4
1284404,6,2020,2020.06.05,5,5,4
1284504,6,2020,2020.06.04,4,4,4
1284804,6,2020,2020.06.03,3,3,4
1285304,6,2020,2020.06.09,2,9,4
1285404,6,2020,2020.06.04,4,4,4
1285604,6,2020,2020.06.06,6,6,4
1285704,6,2020,2020.06.05,5,5,4
1285904,6,2020,2020.06.10,3,10,4
1286104,6,2020,2020.06.03,3,3,4
1286204,6,2020,2020.06.03,3,3,4
1286604,6,2020,2020.06.04,4,4,4
1286804,6,2020,2020.06.04,4,4,4
1286904,6,2020,2020.06.04,4,4,4
1287004,6,2020,2020.06.06,6,6,4
1287204,6,2020,2020.06.09,2,9,4
1287504,6,2020,2020.06.07,0,7,4
1287704,6,2020,2020.06.04,4,4,4
1287804,6,2020,2020.06.09,2,9,4
1288504,6,2020,2020.06.03,3,3,4
1288704,6,2020,2020.06.04,4,4,4
1288904,6,2020,2020.06.03,3,3,4
1289204,6,2020,2020.06.10,3,10,4
1289304,6,2020,2020.06.04,4,4,4
1289504,6,2020,2020.06.03,3,3,4
1289604,6,2020,2020.06.04,4,4,4
1289904,6,2020,2020.06.04,4,4,4
1290004,6,2020,2020.06.04,4,4,4
1290104,6,2020,2020.06.04,4,4,4
1290204,6,2020,2020.06.07,0,7,4
1290704,6,2020,2020.06.03,3,3,4
1290804,6,2020,2020.06.06,6,6,4
1291304,6,2020,2020.06.04,4,4,4
1291604,6,2020,2020.06.04,4,4,4
1291704,6,2020,2020.06.08,1,8,4
1292004,6,2020,2020.06.09,2,9,4
1292104,6,2020,2020.06.03,3,3,4
1292304,6,2020,2020.06.09,2,9,4
1292504,6,2020,2020.06.04,4,4,4
1292804,6,2020,2020.06.04,4,4,4
1292904,6,2020,2020.06.04,4,4,4
1293404,6,2020,2020.06.04,4,4,4
1293504,6,2020,2020.06.03,3,3,4
1294104,6,2020,2020.06.04,4,4,4
1294204,6,2020,2020.06.10,3,10,4
1294304,6,2020,2020.06.04,4,4,4
1294404,6,2020,2020.06.03,3,3,4
1294504,6,2020,2020.06.09,2,9,4
1294604,6,2020,2020.06.04,4,4,4
1294804,6,2020,2020.06.09,2,9,4
1295304,6,2020,2020.06.04,4,4,4
1296304,6,2020,2020.06.04,4,4,4
1296404,6,2020,2020.06.04,4,4,4
1296704,6,2020,2020.06.09,2,9,4
1296904,6,2020,2020.06.05,5,5,4
1297704,6,2020,2020.06.04,4,4,4
1298004,6,2020,2020.06.04,4,4,4
1298604,6,2020,2020.06.10,3,10,4
1298704,6,2020,2020.06.06,6,6,4
1298804,6,2020,2020.06.10,3,10,4
1298904,6,2020,2020.06.05,5,5,4
1299404,6,2020,2020.06.05,5,5,4
1299704,6,2020,2020.06.04,4,4,4
1299804,6,2020,2020.06.04,4,4,4
1299904,6,2020,2020.06.09,2,9,4
1300004,6,2020,2020.06.05,5,5,4
1300204,6,2020,2020.06.04,4,4,4
1300304,6,2020,2020.06.04,4,4,4
1300404,6,2020,2020.06.06,6,6,4
1300504,6,2020,2020.06.03,3,3,4
1300604,6,2020,2020.06.04,4,4,4
1300804,6,2020,2020.06.04,4,4,4
1300904,6,2020,2020.06.04,4,4,4
1301004,6,2020,2020.06.04,4,4,4
1301104,6,2020,2020.06.04,4,4,4
1301204,6,2020,2020.06.04,4,4,4
1301404,6,2020,2020.06.04,4,4,4
1301504,6,2020,2020.06.04,4,4,4
1301704,6,2020,2020.06.04,4,4,4
1301904,6,2020,2020.06.04,4,4,4
1302004,6,2020,2020.06.06,6,6,4
1302104,6,2020,2020.06.09,2,9,4
1302304,6,2020,2020.06.04,4,4,4
1302404,6,2020,2020.06.04,4,4,4
1302504,6,2020,2020.06.04,4,4,4
1302604,6,2020,2020.06.04,4,4,4
1302704,6,2020,2020.06.06,6,6,4
1302804,6,2020,2020.06.04,4,4,4
1302904,6,2020,2020.06.04,4,4,4
1303004,6,2020,2020.06.04,4,4,4
1303104,6,2020,2020.06.05,5,5,4
1303204,6,2020,2020.06.05,5,5,4
1303304,6,2020,2020.06.04,4,4,4
1303404,6,2020,2020.06.08,1,8,4
1303704,6,2020,2020.06.04,4,4,4
1303804,6,2020,2020.06.04,4,4,4
1303904,6,2020,2020.06.04,4,4,4
1304004,6,2020,2020.06.09,2,9,4
1304104,6,2020,2020.06.05,5,5,4
1304204,6,2020,2020.06.05,5,5,4
1304404,6,2020,2020.06.04,4,4,4
1304504,6,2020,2020.06.04,4,4,4
1304604,6,2020,2020.06.04,4,4,4
1304704,6,2020,2020.06.04,4,4,4
1304804,6,2020,2020.06.05,5,5,4
1305104,6,2020,2020.06.04,4,4,4
1305204,6,2020,2020.06.04,4,4,4
1305304,6,2020,2020.06.04,4,4,4
1305404,6,2020,2020.06.04,4,4,4
1305504,6,2020,2020.06.04,4,4,4
1305604,6,2020,2020.06.04,4,4,4
1305704,6,2020,2020.06.05,5,5,4
1305904,6,2020,2020.06.04,4,4,4
1306004,6,2020,2020.06.04,4,4,4
1306204,6,2020,2020.06.05,5,5,4
1306304,6,2020,2020.06.04,4,4,4
1306404,6,2020,2020.06.04,4,4,4
1306504,6,2020,2020.06.06,6,6,4
1306704,6,2020,2020.06.06,6,6,4
1306904,6,2020,2020.06.04,4,4,4
1307004,6,2020,2020.06.04,4,4,4
1307104,6,2020,2020.06.05,5,5,4
1307304,6,2020,2020.06.05,5,5,4
1307404,6,2020,2020.06.04,4,4,4
1307504,6,2020,2020.06.04,4,4,4
1307604,6,2020,2020.06.10,3,10,4
1307704,6,2020,2020.06.05,5,5,4
1307804,6,2020,2020.06.04,4,4,4
1307904,6,2020,2020.06.05,5,5,4
1308304,6,2020,2020.06.04,4,4,4
1308404,6,2020,2020.06.04,4,4,4
1308604,6,2020,2020.06.04,4,4,4
1308704,6,2020,2020.06.05,5,5,4
1308804,6,2020,2020.06.04,4,4,4
1308904,6,2020,2020.06.04,4,4,4
1309004,6,2020,2020.06.04,4,4,4
1309204,6,2020,2020.06.04,4,4,4
1309304,6,2020,2020.06.05,5,5,4
1309404,6,2020,2020.06.05,5,5,4
1309504,6,2020,2020.06.05,5,5,4
1309604,6,2020,2020.06.04,4,4,4
1309704,6,2020,2020.06.04,4,4,4
1309804,6,2020,2020.06.04,4,4,4
1309904,6,2020,2020.06.04,4,4,4
1310004,6,2020,2020.06.04,4,4,4
1310104,6,2020,2020.06.03,3,3,4
1310204,6,2020,2020.06.05,5,5,4
1310304,6,2020,2020.06.04,4,4,4
1310404,6,2020,2020.06.05,5,5,4
1310504,6,2020,2020.06.05,5,5,4
1310704,6,2020,2020.06.04,4,4,4
1311104,6,2020,2020.06.04,4,4,4
1311204,6,2020,2020.06.05,5,5,4
1311304,6,2020,2020.06.05,5,5,4
1311404,6,2020,2020.06.04,4,4,4
1311504,6,2020,2020.06.06,6,6,4
1311704,6,2020,2020.06.04,4,4,4
1311804,6,2020,2020.06.04,4,4,4
1311904,6,2020,2020.06.04,4,4,4
1312104,6,2020,2020.06.04,4,4,4
1312304,6,2020,2020.06.04,4,4,4
1312404,6,2020,2020.06.09,2,9,4
1312504,6,2020,2020.06.04,4,4,4
1312604,6,2020,2020.06.04,4,4,4
1312704,6,2020,2020.06.05,5,5,4
1312804,6,2020,2020.06.05,5,5,4
1312904,6,2020,2020.06.03,3,3,4
1313104,6,2020,2020.06.10,3,10,4
1313304,6,2020,2020.06.04,4,4,4
1313504,6,2020,2020.06.05,5,5,4
1313604,6,2020,2020.06.04,4,4,4
1313704,6,2020,2020.06.04,4,4,4
1313804,6,2020,2020.06.06,6,6,4
1313904,6,2020,2020.06.09,2,9,4
1314004,6,2020,2020.06.04,4,4,4
1314204,6,2020,2020.06.04,4,4,4
1314304,6,2020,2020.06.04,4,4,4
1314404,6,2020,2020.06.04,4,4,4
1314604,6,2020,2020.06.04,4,4,4
1314704,6,2020,2020.06.04,4,4,4
1314804,6,2020,2020.06.04,4,4,4
1314904,6,2020,2020.06.10,3,10,4
1315004,6,2020,2020.06.04,4,4,4
1315104,6,2020,2020.06.07,0,7,4
1315204,6,2020,2020.06.05,5,5,4
1315304,6,2020,2020.06.03,3,3,4
1315404,6,2020,2020.06.04,4,4,4
1316004,6,2020,2020.06.03,3,3,4
1316104,6,2020,2020.06.05,5,5,4
1316204,6,2020,2020.06.04,4,4,4
1316304,6,2020,2020.06.04,4,4,4
1316404,6,2020,2020.06.04,4,4,4
1316604,6,2020,2020.06.05,5,5,4
1316804,6,2020,2020.06.04,4,4,4
1316904,6,2020,2020.06.05,5,5,4
1317004,6,2020,2020.06.10,3,10,4
1317104,6,2020,2020.06.04,4,4,4
1317204,6,2020,2020.06.04,4,4,4
1317304,6,2020,2020.06.04,4,4,4
1317404,6,2020,2020.06.04,4,4,4
1317504,6,2020,2020.06.04,4,4,4
1317604,6,2020,2020.06.04,4,4,4
1317704,6,2020,2020.06.04,4,4,4
1318104,6,2020,2020.06.04,4,4,4
1318404,6,2020,2020.06.06,6,6,4
1318604,6,2020,2020.06.04,4,4,4
1318704,6,2020,2020.06.04,4,4,4
1318904,6,2020,2020.06.04,4,4,4
1319004,6,2020,2020.06.04,4,4,4
1319504,6,2020,2020.06.04,4,4,4
1319604,6,2020,2020.06.09,2,9,4
1319704,6,2020,2020.06.03,3,3,4
1319904,6,2020,2020.06.10,3,10,4
1320104,6,2020,2020.06.10,3,10,4
1320404,6,2020,2020.06.07,0,7,4
1320604,6,2020,2020.06.05,5,5,4
1320804,6,2020,2020.06.04,4,4,4
1320904,6,2020,2020.06.09,2,9,4
1321004,6,2020,2020.06.05,5,5,4
1321104,6,2020,2020.06.05,5,5,4
1321204,6,2020,2020.06.04,4,4,4
1321304,6,2020,2020.06.04,4,4,4
1321404,6,2020,2020.06.04,4,4,4
1321504,6,2020,2020.06.05,5,5,4
1321804,6,2020,2020.06.05,5,5,4
1322004,6,2020,2020.06.04,4,4,4
1322104,6,2020,2020.06.04,4,4,4
1322204,6,2020,2020.06.04,4,4,4
1322404,6,2020,2020.06.07,0,7,4
1322504,6,2020,2020.06.04,4,4,4
1322604,6,2020,2020.06.04,4,4,4
1322704,6,2020,2020.06.06,6,6,4
1323004,6,2020,2020.06.06,6,6,4
1323904,6,2020,2020.06.04,4,4,4
1324104,6,2020,2020.06.09,2,9,4
1324204,6,2020,2020.06.04,4,4,4
1324304,6,2020,2020.06.04,4,4,4
1325004,6,2020,2020.06.09,2,9,4
1325504,6,2020,2020.06.04,4,4,4
1325704,6,2020,2020.06.04,4,4,4
1325804,6,2020,2020.06.04,4,4,4
1325904,6,2020,2020.06.04,4,4,4
1326004,6,2020,2020.06.09,2,9,4
1326904,6,2020,2020.06.07,0,7,4
1327104,6,2020,2020.06.05,5,5,4
1327304,6,2020,2020.06.04,4,4,4
1327404,6,2020,2020.06.04,4,4,4
1327604,6,2020,2020.06.03,3,3,4
1327704,6,2020,2020.06.04,4,4,4
1327804,6,2020,2020.06.10,3,10,4
1328504,6,2020,2020.06.05,5,5,4
1328604,6,2020,2020.06.04,4,4,4
1328704,6,2020,2020.06.04,4,4,4
1329004,6,2020,2020.06.03,3,3,4
1329104,6,2020,2020.06.05,5,5,4
1329304,6,2020,2020.06.04,4,4,4
1329404,6,2020,2020.06.10,3,10,4
1329604,6,2020,2020.06.04,4,4,4
1329704,6,2020,2020.06.09,2,9,4
1330204,6,2020,2020.06.04,4,4,4
1330304,6,2020,2020.06.10,3,10,4
1330604,6,2020,2020.06.05,5,5,4
1330904,6,2020,2020.06.10,3,10,4
1331404,6,2020,2020.06.03,3,3,4
1331504,6,2020,2020.06.04,4,4,4
1331604,6,2020,2020.06.05,5,5,4
1332004,6,2020,2020.06.09,2,9,4
1332304,6,2020,2020.06.04,4,4,4
1332504,6,2020,2020.06.04,4,4,4
1332704,6,2020,2020.06.10,3,10,4
1333304,6,2020,2020.06.06,6,6,4
1333504,6,2020,2020.06.04,4,4,4
1333604,6,2020,2020.06.05,5,5,4
1333704,6,2020,2020.06.04,4,4,4
1333804,6,2020,2020.06.05,5,5,4
1334104,6,2020,2020.06.08,1,8,4
1334204,6,2020,2020.06.06,6,6,4
1334304,6,2020,2020.06.04,4,4,4
1334404,6,2020,2020.06.05,5,5,4
1334604,6,2020,2020.06.05,5,5,4
1334804,6,2020,2020.06.03,3,3,4
1334904,6,2020,2020.06.04,4,4,4
1335204,6,2020,2020.06.03,3,3,4
1335404,6,2020,2020.06.04,4,4,4
1335604,6,2020,2020.06.09,2,9,4
1335804,6,2020,2020.06.04,4,4,4
1336404,6,2020,2020.06.09,2,9,4
1337004,6,2020,2020.06.04,4,4,4
1337204,6,2020,2020.06.04,4,4,4
1337304,6,2020,2020.06.05,5,5,4
1337504,6,2020,2020.06.04,4,4,4
1338004,6,2020,2020.06.04,4,4,4
1338104,6,2020,2020.06.04,4,4,4
1338404,6,2020,2020.06.04,4,4,4
1338504,6,2020,2020.06.05,5,5,4
1338604,6,2020,2020.06.05,5,5,4
1338704,6,2020,2020.06.10,3,10,4
1338904,6,2020,2020.06.04,4,4,4
1339004,6,2020,2020.06.09,2,9,4
1339104,6,2020,2020.06.04,4,4,4
1339204,6,2020,2020.06.09,2,9,4
1339704,6,2020,2020.06.06,6,6,4
1340204,6,2020,2020.06.04,4,4,4
1340604,6,2020,2020.06.05,5,5,4
1340704,6,2020,2020.06.09,2,9,4
1341804,6,2020,2020.06.03,3,3,4
1342604,6,2020,2020.06.04,4,4,4
1343204,6,2020,2020.06.04,4,4,4
1343404,6,2020,2020.06.05,5,5,4
1343604,6,2020,2020.06.03,3,3,4
1343804,6,2020,2020.06.03,3,3,4
1343904,6,2020,2020.06.04,4,4,4
1344104,6,2020,2020.06.04,4,4,4
1344204,6,2020,2020.06.04,4,4,4
1344404,6,2020,2020.06.04,4,4,4
1344504,6,2020,2020.06.09,2,9,4
1344604,6,2020,2020.06.03,3,3,4
1344704,6,2020,2020.06.09,2,9,4
1344804,6,2020,2020.06.04,4,4,4
1345104,6,2020,2020.06.04,4,4,4
1345204,6,2020,2020.06.09,2,9,4
1345504,6,2020,2020.06.04,4,4,4
1345604,6,2020,2020.06.05,5,5,4
1345704,6,2020,2020.06.03,3,3,4
1345804,6,2020,2020.06.06,6,6,4
1346004,6,2020,2020.06.09,2,9,4
1346204,6,2020,2020.06.04,4,4,4
1346304,6,2020,2020.06.06,6,6,4
1346604,6,2020,2020.06.03,3,3,4
1347104,6,2020,2020.06.04,4,4,4
1347204,6,2020,2020.06.04,4,4,4
1347604,6,2020,2020.06.04,4,4,4
1347804,6,2020,2020.06.04,4,4,4
1348004,6,2020,2020.06.03,3,3,4
1348504,6,2020,2020.06.03,3,3,4
1348604,6,2020,2020.06.04,4,4,4
1348704,6,2020,2020.06.10,3,10,4
1348904,6,2020,2020.06.03,3,3,4
1349104,6,2020,2020.06.04,4,4,4
1349204,6,2020,2020.06.07,0,7,4
1349404,6,2020,2020.06.04,4,4,4
1349604,6,2020,2020.06.04,4,4,4
1349704,6,2020,2020.06.04,4,4,4
1350004,6,2020,2020.06.07,0,7,4
1350404,6,2020,2020.06.09,2,9,4
1350704,6,2020,2020.06.04,4,4,4
1350804,6,2020,2020.06.05,5,5,4
1350904,6,2020,2020.06.04,4,4,4
1351104,6,2020,2020.06.07,0,7,4
1351404,6,2020,2020.06.09,2,9,4
1351804,6,2020,2020.06.05,5,5,4
1352104,6,2020,2020.06.03,3,3,4
1352404,6,2020,2020.06.03,3,3,4
1352504,6,2020,2020.06.04,4,4,4
1353004,6,2020,2020.06.04,4,4,4
1353504,6,2020,2020.06.04,4,4,4
1353704,6,2020,2020.06.05,5,5,4
1353904,6,2020,2020.06.03,3,3,4
1354004,6,2020,2020.06.04,4,4,4
1354204,6,2020,2020.06.07,0,7,4
61229404,6,2020,2020.06.04,4,4,4
61258004,6,2020,2020.06.04,4,4,4
61265104,6,2020,2020.06.04,4,4,4
61280604,6,2020,2020.06.04,4,4,4
61307204,6,2020,2020.06.07,0,7,4
61308104,6,2020,2020.06.04,4,4,4
61333004,6,2020,2020.06.05,5,5,4
1200105,6,2020,2020.06.18,4,18,5
1200205,6,2020,2020.06.18,4,18,5
1200305,6,2020,2020.06.18,4,18,5
1200405,6,2020,2020.06.17,3,17,5
1200505,6,2020,2020.06.17,3,17,5
1200705,6,2020,2020.06.18,4,18,5
1200805,6,2020,2020.06.18,4,18,5
1200905,6,2020,2020.06.17,3,17,5
1201005,6,2020,2020.06.18,4,18,5
1201105,6,2020,2020.06.17,3,17,5
1201205,6,2020,2020.06.17,3,17,5
1201305,6,2020,2020.06.17,3,17,5
1201405,6,2020,2020.06.20,6,20,5
1201505,6,2020,2020.06.18,4,18,5
1201605,6,2020,2020.06.17,3,17,5
1201805,6,2020,2020.06.19,5,19,5
1201905,6,2020,2020.06.17,3,17,5
1202005,6,2020,2020.06.18,4,18,5
1202105,6,2020,2020.06.19,5,19,5
1202305,6,2020,2020.06.17,3,17,5
1202405,6,2020,2020.06.18,4,18,5
1202605,6,2020,2020.06.18,4,18,5
1202705,6,2020,2020.06.20,6,20,5
1202805,6,2020,2020.06.21,0,21,5
1202905,6,2020,2020.06.18,4,18,5
1203005,6,2020,2020.06.17,3,17,5
1203105,6,2020,2020.06.18,4,18,5
1203205,6,2020,2020.06.18,4,18,5
1203305,6,2020,2020.06.18,4,18,5
1203405,6,2020,2020.06.17,3,17,5
1203505,6,2020,2020.06.18,4,18,5
1203605,6,2020,2020.06.18,4,18,5
1203705,6,2020,2020.06.17,3,17,5
1204005,6,2020,2020.06.18,4,18,5
1204105,6,2020,2020.06.18,4,18,5
1204205,6,2020,2020.06.18,4,18,5
1204305,6,2020,2020.06.18,4,18,5
1204405,6,2020,2020.06.17,3,17,5
1204705,6,2020,2020.06.19,5,19,5
1204805,6,2020,2020.06.17,3,17,5
1204905,6,2020,2020.06.20,6,20,5
1205105,6,2020,2020.06.18,4,18,5
1205205,6,2020,2020.06.18,4,18,5
1205305,6,2020,2020.06.18,4,18,5
1205405,6,2020,2020.06.21,0,21,5
1205505,6,2020,2020.06.17,3,17,5
1205805,6,2020,2020.06.18,4,18,5
1205905,6,2020,2020.06.17,3,17,5
1206105,6,2020,2020.06.18,4,18,5
1206205,6,2020,2020.06.17,3,17,5
1206405,6,2020,2020.06.21,0,21,5
1206505,6,2020,2020.06.17,3,17,5
1206605,6,2020,2020.06.17,3,17,5
1206705,6,2020,2020.06.17,3,17,5
1206805,6,2020,2020.06.19,5,19,5
1206905,6,2020,2020.06.18,4,18,5
1207005,6,2020,2020.06.18,4,18,5
1207105,6,2020,2020.06.17,3,17,5
1207305,6,2020,2020.06.21,0,21,5
1207405,6,2020,2020.06.18,4,18,5
1207505,6,2020,2020.06.17,3,17,5
1207605,6,2020,2020.06.18,4,18,5
1207705,6,2020,2020.06.20,6,20,5
1207805,6,2020,2020.06.18,4,18,5
1207905,6,2020,2020.06.18,4,18,5
1208005,6,2020,2020.06.18,4,18,5
1208105,6,2020,2020.06.18,4,18,5
1208305,6,2020,2020.06.18,4,18,5
1208505,6,2020,2020.06.20,6,20,5
1208805,6,2020,2020.06.21,0,21,5
1208905,6,2020,2020.06.18,4,18,5
1209005,6,2020,2020.06.17,3,17,5
1209105,6,2020,2020.06.22,1,22,5
1209205,6,2020,2020.06.19,5,19,5
1209305,6,2020,2020.06.17,3,17,5
1209405,6,2020,2020.06.18,4,18,5
1209505,6,2020,2020.06.18,4,18,5
1209605,6,2020,2020.06.18,4,18,5
1209805,6,2020,2020.06.18,4,18,5
1210005,6,2020,2020.06.18,4,18,5
1210205,6,2020,2020.06.17,3,17,5
1210305,6,2020,2020.06.18,4,18,5
1210405,6,2020,2020.06.18,4,18,5
1210505,6,2020,2020.06.18,4,18,5
1210605,6,2020,2020.06.18,4,18,5
1211005,6,2020,2020.06.17,3,17,5
1211105,6,2020,2020.06.18,4,18,5
1211205,6,2020,2020.06.17,3,17,5
1211305,6,2020,2020.06.21,0,21,5
1211605,6,2020,2020.06.17,3,17,5
1211805,6,2020,2020.06.18,4,18,5
1211905,6,2020,2020.06.17,3,17,5
1212005,6,2020,2020.06.17,3,17,5
1212105,6,2020,2020.06.17,3,17,5
1212205,6,2020,2020.06.22,1,22,5
1212505,6,2020,2020.06.21,0,21,5
1212605,6,2020,2020.06.17,3,17,5
1212705,6,2020,2020.06.18,4,18,5
1212805,6,2020,2020.06.17,3,17,5
1212905,6,2020,2020.06.17,3,17,5
1213005,6,2020,2020.06.18,4,18,5
1213105,6,2020,2020.06.21,0,21,5
1213205,6,2020,2020.06.18,4,18,5
1213305,6,2020,2020.06.17,3,17,5
1213405,6,2020,2020.06.18,4,18,5
1213505,6,2020,2020.06.17,3,17,5
1213605,6,2020,2020.06.22,1,22,5
1213705,6,2020,2020.06.17,3,17,5
1213805,6,2020,2020.06.17,3,17,5
1213905,6,2020,2020.06.17,3,17,5
1214005,6,2020,2020.06.18,4,18,5
1214105,6,2020,2020.06.18,4,18,5
1214205,6,2020,2020.06.19,5,19,5
1214405,6,2020,2020.06.17,3,17,5
1214505,6,2020,2020.06.18,4,18,5
1214605,6,2020,2020.06.17,3,17,5
1214705,6,2020,2020.06.18,4,18,5
1214805,6,2020,2020.06.17,3,17,5
1214905,6,2020,2020.06.17,3,17,5
1215005,6,2020,2020.06.18,4,18,5
1215105,6,2020,2020.06.17,3,17,5
1215305,6,2020,2020.06.18,4,18,5
1215405,6,2020,2020.06.17,3,17,5
1215605,6,2020,2020.06.17,3,17,5
1215705,6,2020,2020.06.17,3,17,5
1215805,6,2020,2020.06.18,4,18,5
1215905,6,2020,2020.06.18,4,18,5
1216005,6,2020,2020.06.17,3,17,5
1216105,6,2020,2020.06.17,3,17,5
1216205,6,2020,2020.06.17,3,17,5
1216305,6,2020,2020.06.18,4,18,5
1216505,6,2020,2020.06.17,3,17,5
1216605,6,2020,2020.06.17,3,17,5
1216705,6,2020,2020.06.18,4,18,5
1216805,6,2020,2020.06.20,6,20,5
1216905,6,2020,2020.06.23,2,23,5
1217005,6,2020,2020.06.17,3,17,5
1217105,6,2020,2020.06.17,3,17,5
1217205,6,2020,2020.06.17,3,17,5
1217305,6,2020,2020.06.22,1,22,5
1217405,6,2020,2020.06.18,4,18,5
1217505,6,2020,2020.06.17,3,17,5
1217705,6,2020,2020.06.18,4,18,5
1217905,6,2020,2020.06.18,4,18,5
1218005,6,2020,2020.06.22,1,22,5
1218105,6,2020,2020.06.17,3,17,5
1218205,6,2020,2020.06.18,4,18,5
1218305,6,2020,2020.06.18,4,18,5
1218505,6,2020,2020.06.18,4,18,5
1218605,6,2020,2020.06.18,4,18,5
1218805,6,2020,2020.06.21,0,21,5
1219005,6,2020,2020.06.19,5,19,5
1219105,6,2020,2020.06.18,4,18,5
1219205,6,2020,2020.06.18,4,18,5
1219305,6,2020,2020.06.18,4,18,5
1219405,6,2020,2020.06.22,1,22,5
1219505,6,2020,2020.06.17,3,17,5
1219605,6,2020,2020.06.18,4,18,5
1219705,6,2020,2020.06.18,4,18,5
1219905,6,2020,2020.06.18,4,18,5
1220105,6,2020,2020.06.22,1,22,5
1220305,6,2020,2020.06.18,4,18,5
1220405,6,2020,2020.06.18,4,18,5
1220505,6,2020,2020.06.23,2,23,5
1220605,6,2020,2020.06.17,3,17,5
1220705,6,2020,2020.06.18,4,18,5
1220805,6,2020,2020.06.18,4,18,5
1220905,6,2020,2020.06.18,4,18,5
1221105,6,2020,2020.06.19,5,19,5
1221205,6,2020,2020.06.18,4,18,5
1221305,6,2020,2020.06.17,3,17,5
1221405,6,2020,2020.06.18,4,18,5
1221505,6,2020,2020.06.18,4,18,5
1221605,6,2020,2020.06.21,0,21,5
1221705,6,2020,2020.06.17,3,17,5
1221805,6,2020,2020.06.19,5,19,5
1221905,6,2020,2020.06.17,3,17,5
1222005,6,2020,2020.06.18,4,18,5
1222405,6,2020,2020.06.17,3,17,5
1222605,6,2020,2020.06.18,4,18,5
1222805,6,2020,2020.06.17,3,17,5
1222905,6,2020,2020.06.18,4,18,5
1223005,6,2020,2020.06.18,4,18,5
1223105,6,2020,2020.06.18,4,18,5
1223205,6,2020,2020.06.18,4,18,5
1223305,6,2020,2020.06.18,4,18,5
1223405,6,2020,2020.06.18,4,18,5
1223505,6,2020,2020.06.18,4,18,5
1223605,6,2020,2020.06.17,3,17,5
1223705,6,2020,2020.06.19,5,19,5
1223805,6,2020,2020.06.18,4,18,5
1223905,6,2020,2020.06.18,4,18,5
1224005,6,2020,2020.06.19,5,19,5
1224105,6,2020,2020.06.17,3,17,5
1224205,6,2020,2020.06.18,4,18,5
1224305,6,2020,2020.06.18,4,18,5
1224405,6,2020,2020.06.18,4,18,5
1224505,6,2020,2020.06.23,2,23,5
1224605,6,2020,2020.06.19,5,19,5
1225005,6,2020,2020.06.18,4,18,5
1225105,6,2020,2020.06.18,4,18,5
1225205,6,2020,2020.06.23,2,23,5
1225305,6,2020,2020.06.18,4,18,5
1225405,6,2020,2020.06.17,3,17,5
1225605,6,2020,2020.06.18,4,18,5
1225905,6,2020,2020.06.17,3,17,5
1226005,6,2020,2020.06.18,4,18,5
1226205,6,2020,2020.06.17,3,17,5
1226305,6,2020,2020.06.23,2,23,5
1226405,6,2020,2020.06.17,3,17,5
1226605,6,2020,2020.06.18,4,18,5
1226705,6,2020,2020.06.17,3,17,5
1226805,6,2020,2020.06.21,0,21,5
1227105,6,2020,2020.06.17,3,17,5
1227305,6,2020,2020.06.17,3,17,5
1227405,6,2020,2020.06.23,2,23,5
1227505,6,2020,2020.06.18,4,18,5
1227605,6,2020,2020.06.18,4,18,5
1227705,6,2020,2020.06.18,4,18,5
1227805,6,2020,2020.06.21,0,21,5
1228005,6,2020,2020.06.18,4,18,5
1228105,6,2020,2020.06.21,0,21,5
1228205,6,2020,2020.06.18,4,18,5
1228305,6,2020,2020.06.17,3,17,5
1228405,6,2020,2020.06.19,5,19,5
1228605,6,2020,2020.06.18,4,18,5
1228705,6,2020,2020.06.18,4,18,5
1228805,6,2020,2020.06.18,4,18,5
1228905,6,2020,2020.06.18,4,18,5
1229305,6,2020,2020.06.17,3,17,5
1229405,6,2020,2020.06.21,0,21,5
1229605,6,2020,2020.06.20,6,20,5
1229705,6,2020,2020.06.17,3,17,5
1229805,6,2020,2020.06.18,4,18,5
1229905,6,2020,2020.06.18,4,18,5
1230105,6,2020,2020.06.18,4,18,5
1230205,6,2020,2020.06.23,2,23,5
1230305,6,2020,2020.06.17,3,17,5
1230405,6,2020,2020.06.17,3,17,5
1230605,6,2020,2020.06.18,4,18,5
1230705,6,2020,2020.06.18,4,18,5
